zinc_id,pid,Kd,DeepPurpose_score
ZINC000095862733,Q4QHJ8,8.215154647827147,320.63
ZINC000040939534,Q6TUJ5,8.215815544128418,2573.89
ZINC000028957444,Q4QHJ8,8.216638565063478,588.71
ZINC000003975327,Q4QBL1,8.217320442199707,1018.05
ZINC000100378061,Q4QBL1,8.218292236328125,21.79
ZINC000095543889,Q4QBL1,8.218324661254883,43330.4
ZINC000150339320,P48499,8.22042179107666,35475.98
ZINC000072131401,P48499,8.22042179107666,35475.98
ZINC000150339331,P48499,8.22042179107666,35475.98
ZINC000095618827,P48499,8.22042179107666,35475.98
ZINC000150339325,P48499,8.22042179107666,35475.98
ZINC000253387884,P48499,8.22042179107666,35475.98
ZINC000150339328,P48499,8.22042179107666,35475.98
ZINC000058583489,Q4QHJ8,8.220479965209961,315.62
ZINC000003796018,Q4QBL1,8.220784187316895,846.64
ZINC000043200832,Q4QBL1,8.220845222473145,38.6
ZINC000038381027,Q4QHJ8,8.222009658813478,26.91
ZINC000085548251,P48499,8.223490715026855,11977.66
ZINC000014128309,Q4QBL1,8.223620414733888,368.31
ZINC000067961455,Q4QBL1,8.223620414733888,368.31
ZINC000003941149,Q4QHJ8,8.224058151245117,349.41
ZINC000003944422,Q6TUJ5,8.224861145019531,38348.41
ZINC000072190222,Q4QBL1,8.224897384643555,10011.08
ZINC000049053703,Q4QHJ8,8.225001335144043,911.82
ZINC000159897988,Q6TUJ5,8.225507736206055,29.03
ZINC000159898174,Q6TUJ5,8.225507736206055,29.03
ZINC000098052868,Q6TUJ5,8.225507736206055,29.03
ZINC000150363615,Q6TUJ5,8.225507736206055,29.03
ZINC000068153186,O15826,8.226000785827638,1.34
ZINC000003784120,Q4QHJ8,8.226657867431639,66.81
ZINC000013587680,Q4QHJ8,8.226657867431639,66.81
ZINC000238809420,Q4QHJ8,8.227387428283691,806.4
ZINC000004802676,Q4QBL1,8.22743034362793,6219.46
ZINC000043208634,Q4QHJ8,8.227555274963379,1546.56
ZINC000003977981,Q4QBL1,8.228891372680664,62.73
ZINC000255990532,Q4QHJ8,8.229816436767576,9832.78
ZINC000003917898,Q4QBL1,8.22995662689209,27.93
ZINC000169746730,Q4QHJ8,8.230436325073242,2224.93
ZINC000098208444,Q4QBL1,8.230476379394531,64.84
ZINC000169289386,O15826,8.23051929473877,50.82
ZINC000169289419,Q4QBL1,8.231119155883789,10700.57
ZINC000043152059,Q4QBL1,8.232832908630371,2520.15
ZINC000003966300,Q4QHJ8,8.23552417755127,9912.65
ZINC000068198368,Q4QBL1,8.237383842468263,131.0
ZINC000150338703,Q4QHJ8,8.238583564758299,10044.72
ZINC000164528615,Q4QBL1,8.240011215209961,19.73
ZINC000936069565,Q4QBL1,8.240011215209961,19.73
ZINC000038576002,O15826,8.240365028381348,93.92
ZINC000029058869,Q4QHJ8,8.243522644042969,3.57
ZINC000196149386,O97193,8.243701934814451,1763.28
ZINC000003986735,Q4QHJ8,8.243711471557617,9899.01
ZINC000029134440,Q4QHJ8,8.24439525604248,9885.46
ZINC000073240561,Q4QBL1,8.246871948242188,89.48
ZINC000001552379,Q4QBL1,8.247015953063965,129.67
ZINC000200157567,Q4QHJ8,8.248990058898926,241.42
ZINC000000580328,O15826,8.249157905578612,307.82
ZINC000003936474,Q4QBL1,8.249826431274414,1045.07
ZINC000004084618,Q4QBL1,8.250827789306639,87.52
ZINC000003986735,Q4QBL1,8.251652717590332,9903.76
ZINC000003994828,O15826,8.252264022827147,34.1
ZINC000100015129,Q4QBL1,8.253368377685549,1067.88
ZINC000141846530,Q4QBL1,8.253368377685549,1067.88
ZINC000004098264,Q4QBL1,8.253905296325684,844.56
ZINC000095535868,O15826,8.254176139831543,3.42
ZINC000008214647,Q4QBL1,8.254367828369139,9732.84
ZINC000038256220,Q4QBL1,8.254629135131836,2455.86
ZINC000003975327,O15826,8.25570011138916,231.42
ZINC000003794059,Q4QHJ8,8.255765914916992,1201.02
ZINC000144763934,Q4QHJ8,8.256052017211914,1188.53
ZINC000150609284,Q27686,8.256858825683594,730.42
ZINC000196068306,Q6TUJ5,8.25758171081543,3696.77
ZINC000095579919,Q6TUJ5,8.257939338684082,262.96
ZINC000029747110,Q4QBL1,8.258381843566895,954.55
ZINC000212529587,Q4QBL1,8.261125564575195,10145.33
ZINC000100285115,Q4QHJ8,8.26140308380127,918.16
ZINC000095616570,Q4QHJ8,8.26140308380127,918.16
ZINC000072317493,Q4QBL1,8.261489868164062,2835.66
ZINC000043208634,O15826,8.263673782348633,56.2
ZINC000168212088,Q4QHJ8,8.265763282775879,219.08
ZINC000150339331,Q27686,8.266487121582031,56932.11
ZINC000253387884,Q27686,8.266487121582031,56932.11
ZINC000150339328,Q27686,8.266487121582031,56932.11
ZINC000150339325,Q27686,8.266487121582031,56932.11
ZINC000150339320,Q27686,8.266487121582031,56932.11
ZINC000095618827,Q27686,8.266487121582031,56932.11
ZINC000072131401,Q27686,8.266487121582031,56932.11
ZINC000003975327,Q4QHJ8,8.266803741455076,975.92
ZINC000003874559,Q4QHJ8,8.26764965057373,6844.82
ZINC000150338703,Q4QBL1,8.271626472473145,6242.04
ZINC000261494570,Q4QBL1,8.272177696228027,1605.8
ZINC000095618719,Q4QBL1,8.272177696228027,1605.8
ZINC000261494572,Q4QBL1,8.272177696228027,1605.8
ZINC000261494571,Q4QBL1,8.272177696228027,1605.8
ZINC000003951740,Q4QBL1,8.274002075195312,446.9
ZINC000150339328,O97193,8.274269104003906,685.14
ZINC000150339325,O97193,8.274269104003906,685.14
ZINC000095618827,O97193,8.274269104003906,685.14
ZINC000150339331,O97193,8.274269104003906,685.14
ZINC000253387884,O97193,8.274269104003906,685.14
ZINC000150339320,O97193,8.274269104003906,685.14
ZINC000072131401,O97193,8.274269104003906,685.14
ZINC000160486003,Q4QBL1,8.275056838989258,87.02
ZINC000160486141,Q4QBL1,8.275056838989258,87.02
ZINC000000897225,O15826,8.278982162475586,29.55
ZINC000100472223,Q4QBL1,8.279984474182129,2212.02
ZINC000072190221,Q6TUJ5,8.280011177062987,4804.03
ZINC000006717782,Q6TUJ5,8.280011177062987,4804.03
ZINC000150609284,O97193,8.280617713928223,58.88
ZINC000068267814,Q6TUJ5,8.280925750732424,151.22
ZINC000095628822,Q4QBL1,8.281423568725586,694.19
ZINC000029571072,O97193,8.282474517822267,6.02
ZINC000049637509,O97193,8.282474517822267,6.02
ZINC000029134440,Q4QBL1,8.28307056427002,9845.01
ZINC000085537068,Q4QBL1,8.28441333770752,8352.3
ZINC000196084258,Q6TUJ5,8.284770965576174,3404.66
ZINC000140063261,Q4QBL1,8.285932540893555,8658.92
ZINC000072190219,Q4QHJ8,8.286345481872559,5.37
ZINC000036475284,Q4QBL1,8.287388801574707,97.41
ZINC000028639340,Q4QBL1,8.288020133972168,551.37
ZINC000060392779,Q4QBL1,8.288020133972168,551.37
ZINC000003938482,Q4QBL1,8.288020133972168,551.37
ZINC000072190231,Q4QBL1,8.288020133972168,551.37
ZINC000003881958,Q4QBL1,8.288216590881348,86.04
ZINC000003977978,Q4QBL1,8.289670944213867,106.84
ZINC000059749972,Q6TUJ5,8.289926528930664,10005.22
ZINC000003948997,Q4QHJ8,8.29123592376709,9010.85
ZINC000043208634,Q4QBL1,8.291635513305664,1588.63
ZINC000003979512,Q27686,8.292730331420897,239.28
ZINC000051951669,P48499,8.293218612670897,6207.56
ZINC000168212088,Q4QBL1,8.293448448181152,251.08
ZINC000036475284,Q4QHJ8,8.293598175048826,73.18
ZINC000084759273,Q4QBL1,8.294699668884277,901.67
ZINC000064526521,Q4QBL1,8.295013427734375,95.65
ZINC000150339466,O15826,8.296258926391603,25.37
ZINC000095930125,P48499,8.296991348266603,9938.17
ZINC000038576002,Q4QHJ8,8.29778003692627,773.7
ZINC000003975327,Q6TUJ5,8.298758506774902,8072.63
ZINC000059749972,O15826,8.298773765563965,5866.79
ZINC000150588351,Q6TUJ5,8.299933433532715,2298.69
ZINC000169289417,O97193,8.300937652587889,678.8
ZINC000200157407,O97193,8.300937652587889,678.8
ZINC000013912394,Q4QHJ8,8.301353454589844,16727.56
ZINC000208774715,Q4QHJ8,8.30240535736084,43.84
ZINC000003985346,Q4QBL1,8.302700996398926,458.21
ZINC000003951740,O15826,8.302876472473145,38.78
ZINC000150340331,Q6TUJ5,8.306135177612305,19025.12
ZINC000043195938,Q4QHJ8,8.306384086608888,878.16
ZINC000095610808,Q4QBL1,8.306534767150879,10312.72
ZINC000013980035,Q6TUJ5,8.306619644165039,15555.11
ZINC000685933069,Q4QHJ8,8.307400703430176,6018.59
ZINC000001654736,Q4QBL1,8.307774543762207,241.62
ZINC000169307271,Q4QBL1,8.308757781982424,520.41
ZINC000049037032,Q4QBL1,8.309564590454103,130.15
ZINC000014299800,Q4QBL1,8.309924125671388,7648.83
ZINC000004212953,Q4QBL1,8.31043529510498,1469.0
ZINC000299818009,Q4QBL1,8.31043529510498,1469.0
ZINC000100218367,Q4QBL1,8.31043529510498,1469.0
ZINC000299818010,Q4QBL1,8.31043529510498,1469.0
ZINC000299818011,Q4QBL1,8.31043529510498,1469.0
ZINC000072190218,O15826,8.31071949005127,25.28
ZINC000063298074,Q4QBL1,8.311019897460938,1874.04
ZINC000160587624,P48499,8.311643600463867,7714.35
ZINC000004474405,Q4QBL1,8.311726570129395,2367.74
ZINC000150340331,P48499,8.312139511108397,8871.72
ZINC000003926844,O15826,8.31407642364502,531.75
ZINC000085537149,Q4QBL1,8.314435005187987,139.42
ZINC000003936474,O15826,8.314574241638184,210.01
ZINC000095535868,Q6TUJ5,8.314784049987793,160.08
ZINC000059749972,Q4QHJ8,8.315409660339355,10043.65
ZINC000003941149,Q4QBL1,8.315814971923826,494.92
ZINC000068249103,O15826,8.316319465637207,7.9
ZINC000150339966,Q4QBL1,8.317534446716309,705.0
ZINC000144763934,Q4QBL1,8.31787109375,1354.13
ZINC000095618674,Q4QHJ8,8.319432258605957,115.52
ZINC000095618673,Q4QHJ8,8.319432258605957,115.52
ZINC000033989474,Q4QBL1,8.319746017456055,43.88
ZINC000013980035,O15826,8.320658683776855,428.4
ZINC000165019779,P48499,8.321308135986326,14992.34
ZINC000043131420,Q4QHJ8,8.32194709777832,245.94
ZINC000238850853,O15826,8.322908401489258,139.12
ZINC000238850854,O15826,8.322908401489258,139.12
ZINC000238850852,O15826,8.322908401489258,139.12
ZINC000238850855,O15826,8.322908401489258,139.12
ZINC000147513579,O15826,8.323967933654785,36.27
ZINC000068250459,Q4QBL1,8.324023246765138,146.21
ZINC000238809420,Q4QBL1,8.325066566467285,990.59
ZINC000040939534,Q4QBL1,8.326983451843263,986.33
ZINC000165222140,Q6TUJ5,8.327080726623535,50390.95
ZINC000058485982,Q6TUJ5,8.327080726623535,50390.95
ZINC000028257302,Q6TUJ5,8.327080726623535,50390.95
ZINC000028257314,Q6TUJ5,8.327080726623535,50390.95
ZINC000100015731,Q4QBL1,8.327436447143555,102.93
ZINC000100015727,Q4QBL1,8.327436447143555,102.93
ZINC000043196229,Q4QBL1,8.327436447143555,102.93
ZINC000043196230,Q4QBL1,8.327436447143555,102.93
ZINC000003795983,Q4QBL1,8.328866004943848,353.5
ZINC000095535868,Q4QBL1,8.329370498657228,31.38
ZINC000008214647,Q6TUJ5,8.329397201538086,40906.79
ZINC000163677483,Q6TUJ5,8.329533576965332,3339.78
ZINC000238730509,O15826,8.330677032470701,395.89
ZINC000238730508,O15826,8.330677032470701,395.89
ZINC000103591673,O15826,8.330677032470701,395.89
ZINC000299841546,Q4QBL1,8.331015586853027,7197.27
ZINC000150339145,O15826,8.331121444702147,169.5
ZINC000043131420,Q4QBL1,8.331351280212402,350.75
ZINC000102930548,Q4QBL1,8.33201789855957,610.52
ZINC000001530906,P48499,8.332317352294924,186.6
ZINC000001530907,P48499,8.332317352294924,186.6
ZINC000072190221,O15826,8.332608222961426,100.16
ZINC000006717782,O15826,8.332608222961426,100.16
ZINC000212677395,Q4QBL1,8.333304405212402,10233.94
ZINC000212677333,Q4QBL1,8.333304405212402,10233.94
ZINC000051951669,Q27686,8.333724021911621,1575.37
ZINC000072266997,O97193,8.335868835449219,119.69
ZINC000072317493,Q4QHJ8,8.336613655090332,3392.32
ZINC000038576002,Q4QBL1,8.336972236633299,1050.0
ZINC000100001820,Q4QBL1,8.33708667755127,1046.29
ZINC000068153186,P48499,8.339496612548826,38.99
ZINC000004474682,Q4QHJ8,8.340641975402832,31133.54
ZINC000068198368,Q4QHJ8,8.34107494354248,93.3
ZINC000073069242,Q4QHJ8,8.342788696289062,7409.43
ZINC001081258090,Q4QHJ8,8.343904495239258,95.74
ZINC000003925433,Q4QHJ8,8.343904495239258,95.74
ZINC000065731624,Q4QHJ8,8.343904495239258,95.74
ZINC000038377673,Q4QHJ8,8.343904495239258,95.74
ZINC000238730509,Q4QHJ8,8.344776153564451,1658.73
ZINC000238730508,Q4QHJ8,8.344776153564451,1658.73
ZINC000103591673,Q4QHJ8,8.344776153564451,1658.73
ZINC000095610824,Q4QHJ8,8.344869613647461,10069.74
ZINC000103297739,O15826,8.345638275146483,112.27
ZINC000169362009,Q4QHJ8,8.34649658203125,8485.79
ZINC000095610824,Q6TUJ5,8.346853256225586,31568.83
ZINC000150588351,O15826,8.348723411560059,50.06
ZINC000203540977,Q4QBL1,8.349369049072267,4070.4
ZINC000100472223,O15826,8.351547241210938,78.38
ZINC000073069242,Q4QBL1,8.351706504821777,7340.65
ZINC000008214650,Q27686,8.352652549743652,358.94
ZINC000003979512,P48499,8.353366851806639,697.92
ZINC000096077632,Q4QHJ8,8.355517387390138,1136.78
ZINC000208774715,Q4QBL1,8.355722427368164,61.16
ZINC000256787842,Q4QHJ8,8.355748176574707,410.64
ZINC000003830962,Q4QHJ8,8.355748176574707,410.64
ZINC000072131413,Q4QBL1,8.356884002685549,12115.51
ZINC000043196229,Q4QHJ8,8.35710620880127,75.16
ZINC000100015727,Q4QHJ8,8.357108116149902,75.16
ZINC000043196230,Q4QHJ8,8.357108116149902,75.16
ZINC000100015731,Q4QHJ8,8.357108116149902,75.16
ZINC000001654736,Q4QHJ8,8.357253074645996,172.97
ZINC000096272772,Q4QHJ8,8.357644081115723,245.98
ZINC000001530907,Q6TUJ5,8.357938766479492,200.16
ZINC000001530906,Q6TUJ5,8.357938766479492,200.16
ZINC000068246043,Q27686,8.362196922302246,502.99
ZINC000095092799,Q4QBL1,8.362334251403809,323.12
ZINC000095579919,Q4QHJ8,8.364797592163086,40.93
ZINC000685933070,Q4QHJ8,8.365944862365723,910.68
ZINC000013981125,Q4QBL1,8.366058349609375,541.13
ZINC000150339466,Q6TUJ5,8.366089820861816,827.13
ZINC000261494591,Q4QBL1,8.366216659545897,1140.59
ZINC000261494593,Q4QBL1,8.366216659545897,1140.59
ZINC000261494592,Q4QBL1,8.366216659545897,1140.59
ZINC000261494590,Q4QBL1,8.366216659545897,1140.59
ZINC000257362202,Q4QBL1,8.366959571838379,132.88
ZINC000242548690,Q4QBL1,8.366959571838379,132.88
ZINC000253630390,Q4QBL1,8.367151260375978,42.39
ZINC000252286706,Q4QBL1,8.367151260375978,42.39
ZINC000253388068,Q4QBL1,8.367151260375978,42.39
ZINC000253388066,Q4QBL1,8.367151260375978,42.39
ZINC000261527149,Q4QBL1,8.367151260375978,42.39
ZINC000253388067,Q4QBL1,8.367151260375978,42.39
ZINC000068243819,Q4QBL1,8.367452621459961,1446.13
ZINC000043200832,Q4QHJ8,8.368312835693361,26.94
ZINC000095618351,O15826,8.369505882263184,7.72
ZINC000195761836,Q4QBL1,8.370309829711914,3390.88
ZINC000051951669,O97193,8.370688438415527,134.86
ZINC000095618673,Q4QBL1,8.372429847717285,172.32
ZINC000095618674,Q4QBL1,8.372429847717285,172.32
ZINC000095092799,Q4QHJ8,8.373555183410645,236.93
ZINC000072190113,Q4QBL1,8.375645637512207,9169.08
ZINC000098052868,O15826,8.376324653625487,0.91
ZINC000150363615,O15826,8.376324653625487,0.91
ZINC000159898174,O15826,8.376324653625487,0.91
ZINC000159897988,O15826,8.376324653625487,0.91
ZINC000068250459,Q4QHJ8,8.377567291259767,102.17
ZINC000006716615,Q6TUJ5,8.378241539001465,46147.92
ZINC000008214647,O15826,8.37835693359375,429.29
ZINC000027657184,O15826,8.379635810852049,643.72
ZINC000028771591,O15826,8.379635810852049,643.72
ZINC000164888446,Q4QBL1,8.3797607421875,305.76
ZINC000006717782,Q4QHJ8,8.380653381347656,828.54
ZINC000072190221,Q4QHJ8,8.380653381347656,828.54
ZINC000195988313,Q4QHJ8,8.38181209564209,1653.26
ZINC000195988310,Q4QHJ8,8.38181209564209,1653.26
ZINC000029058869,Q4QBL1,8.382900238037111,5.33
ZINC000012504514,Q4QBL1,8.38355541229248,423.81
ZINC000058583489,Q4QBL1,8.383646965026855,426.81
ZINC000096941868,Q6TUJ5,8.38658332824707,29193.89
ZINC000255977092,Q4QBL1,8.387298583984375,1165.52
ZINC000096006012,Q4QBL1,8.387298583984375,1165.52
ZINC000255977093,Q4QBL1,8.387298583984375,1165.52
ZINC000255977094,Q4QBL1,8.387298583984375,1165.52
ZINC000068204830,Q4QHJ8,8.388166427612305,33.59
ZINC000049037032,Q4QHJ8,8.389375686645508,97.45
ZINC000003944422,O15826,8.395206451416017,1440.02
ZINC000059749972,Q4QBL1,8.396011352539062,10137.38
ZINC000059270596,Q27686,8.396334648132324,338.19
ZINC000072190113,Q4QHJ8,8.398841857910156,8635.7
ZINC000203540977,Q4QHJ8,8.399263381958008,5326.66
ZINC000003948997,Q4QBL1,8.399812698364258,7075.11
ZINC000064526521,Q4QHJ8,8.404446601867676,66.45
ZINC000000602803,Q4QHJ8,8.405656814575195,8459.99
ZINC000196068306,Q4QHJ8,8.40631103515625,820.84
ZINC000000897225,Q4QHJ8,8.406630516052246,460.51
ZINC000160486003,O15826,8.407393455505371,11.56
ZINC000160486141,O15826,8.407393455505371,11.56
ZINC000001547442,Q4QHJ8,8.407567977905272,51358.61
ZINC000169289386,Q4QHJ8,8.407983779907228,1640.64
ZINC000102930548,Q4QHJ8,8.40848445892334,635.69
ZINC000085540202,Q4QHJ8,8.408539772033691,612.75
ZINC000021981364,Q4QBL1,8.408941268920897,811.03
ZINC000013980035,Q4QHJ8,8.410013198852539,10088.6
ZINC000001530907,Q27686,8.411154747009277,60.82
ZINC000001530906,Q27686,8.411154747009277,60.82
ZINC000068246043,O97193,8.411271095275879,40.4
ZINC000068204830,Q4QBL1,8.412482261657715,48.59
ZINC000085548251,O97193,8.41274356842041,518.78
ZINC000103298099,Q4QBL1,8.414980888366701,46532.37
ZINC000001547442,Q4QBL1,8.415282249450684,35484.12
ZINC000003796979,Q4QBL1,8.418041229248049,1015.12
ZINC000008214650,P48499,8.418580055236816,968.68
ZINC000095605999,Q4QHJ8,8.41881275177002,512.48
ZINC000095930125,O97193,8.419952392578125,382.13
ZINC000150609284,O15826,8.421083450317383,45.52
ZINC000072190219,Q4QBL1,8.422055244445799,8.01
ZINC000006716615,Q4QHJ8,8.422513008117676,19997.48
ZINC000004474665,Q4QBL1,8.422558784484862,6614.78
ZINC000003944422,Q4QHJ8,8.422910690307617,13853.85
ZINC000003935787,Q4QHJ8,8.426530838012695,512.29
ZINC000095579919,Q4QBL1,8.426626205444336,57.9
ZINC000000602803,Q4QBL1,8.427247047424316,7947.88
ZINC000238730508,Q4QBL1,8.427974700927733,1814.16
ZINC000103591673,Q4QBL1,8.427974700927733,1814.16
ZINC000238730509,Q4QBL1,8.427974700927733,1814.16
ZINC000095862733,Q4QBL1,8.42833137512207,473.66
ZINC000100001820,Q4QHJ8,8.429430961608888,903.78
ZINC000003830962,Q4QBL1,8.431056976318361,594.5
ZINC000256787842,Q4QBL1,8.431056976318361,594.5
ZINC000103297739,Q4QBL1,8.436969757080076,1097.38
ZINC000299841495,Q6TUJ5,8.437199592590332,744.67
ZINC000003820345,Q4QHJ8,8.437346458435059,1079.57
ZINC000145806066,Q4QBL1,8.43809700012207,62.43
ZINC000095551509,Q4QHJ8,8.43846321105957,367.98
ZINC000026824305,Q6TUJ5,8.439494132995605,2634.94
ZINC000006717782,Q4QBL1,8.439498901367188,967.44
ZINC000072190221,Q4QBL1,8.439498901367188,967.44
ZINC000001547442,O15826,8.439713478088379,372.16
ZINC000150339145,Q6TUJ5,8.439996719360353,5130.2
ZINC000160587624,O97193,8.440119743347168,82.97
ZINC000028771591,Q4QHJ8,8.441956520080566,1274.4
ZINC000027657184,Q4QHJ8,8.441956520080566,1274.4
ZINC000169743678,Q4QHJ8,8.442626953125,95926.24
ZINC000008214650,O97193,8.446968078613281,20.39
ZINC000169362009,Q4QBL1,8.454581260681152,5874.69
ZINC000043195938,Q4QBL1,8.455539703369139,1008.98
ZINC000003994828,Q6TUJ5,8.455728530883789,1553.36
ZINC000096272772,Q4QBL1,8.459188461303711,349.76
ZINC000685933070,Q4QBL1,8.462238311767576,850.9
ZINC000021981364,Q4QHJ8,8.467574119567871,434.58
ZINC000038256220,Q4QHJ8,8.467756271362305,2394.0
ZINC000095930125,Q27686,8.467976570129395,9823.42
ZINC000013587680,Q4QBL1,8.468209266662598,91.05
ZINC000003784120,Q4QBL1,8.468209266662598,91.05
ZINC000169737127,O15826,8.470054626464844,53.99
ZINC000169737128,O15826,8.470054626464844,53.99
ZINC000013981125,Q4QHJ8,8.47019100189209,392.69
ZINC000165019779,O97193,8.471640586853027,1760.84
ZINC000013980035,Q4QBL1,8.474740028381348,9958.59
ZINC000253668332,Q4QHJ8,8.474826812744139,1273.3
ZINC000095551509,Q4QBL1,8.475069999694824,507.49
ZINC000095930125,Q6TUJ5,8.475293159484862,12047.79
ZINC000000897225,Q4QBL1,8.475346565246582,512.69
ZINC000082138051,O15826,8.476178169250487,0.51
ZINC000147513579,Q6TUJ5,8.482780456542969,1528.51
ZINC000058485982,Q4QHJ8,8.483027458190918,28607.7
ZINC000028257302,Q4QHJ8,8.483027458190918,28607.7
ZINC000028257314,Q4QHJ8,8.483027458190918,28607.7
ZINC000165222140,Q4QHJ8,8.483027458190918,28607.7
ZINC000068153186,Q27686,8.484495162963867,8.55
ZINC000068267814,Q4QHJ8,8.487110137939451,24.01
ZINC000003917400,Q4QBL1,8.48731803894043,47.38
ZINC000004641374,Q4QBL1,8.48731803894043,47.38
ZINC000095915244,Q4QBL1,8.48731803894043,47.38
ZINC000008618002,Q4QBL1,8.48731803894043,47.38
ZINC000102249909,Q4QBL1,8.48731803894043,47.38
ZINC000150588351,Q4QHJ8,8.487392425537111,350.84
ZINC000063933734,Q6TUJ5,8.489418983459473,10745.62
ZINC000098052868,Q4QHJ8,8.494513511657715,2.59
ZINC000150363615,Q4QHJ8,8.494513511657715,2.59
ZINC000159897988,Q4QHJ8,8.494513511657715,2.59
ZINC000159898174,Q4QHJ8,8.494513511657715,2.59
ZINC000095605999,Q4QBL1,8.495950698852539,720.29
ZINC000003820345,Q6TUJ5,8.496189117431639,8147.48
ZINC000160587624,Q6TUJ5,8.496603012084961,26317.1
ZINC000095610824,Q4QBL1,8.497552871704103,9830.84
ZINC000013912394,Q4QBL1,8.498354911804201,10659.31
ZINC000003935787,O15826,8.498498916625978,81.9
ZINC000169289386,Q4QBL1,8.49904727935791,1440.77
ZINC000103297739,Q4QHJ8,8.500640869140625,981.86
ZINC000085537084,Q4QHJ8,8.503888130187987,6908.91
ZINC000003982726,Q4QBL1,8.507006645202638,142.1
ZINC000049937658,Q4QHJ8,8.507930755615233,7.3
ZINC000053261548,Q4QHJ8,8.507930755615233,7.3
ZINC000095539256,Q6TUJ5,8.509154319763184,435.73
ZINC000145806066,Q4QHJ8,8.509771347045897,43.43
ZINC000299818012,Q4QHJ8,8.511098861694336,25353.61
ZINC000195936110,Q4QBL1,8.512750625610353,118.46
ZINC000299841503,Q4QBL1,8.512750625610353,118.46
ZINC000299841502,Q4QBL1,8.512750625610353,118.46
ZINC000299841501,Q4QBL1,8.512750625610353,118.46
ZINC000004474571,Q4QBL1,8.513386726379395,42.14
ZINC000004629876,Q4QBL1,8.513386726379395,42.14
ZINC000006744584,Q4QHJ8,8.513633728027344,22.38
ZINC000003994828,Q4QHJ8,8.514308929443361,338.58
ZINC000255990532,Q4QBL1,8.515951156616211,8601.0
ZINC000004474682,Q4QBL1,8.51710319519043,16125.24
ZINC000001482927,Q4QHJ8,8.52037525177002,988.49
ZINC000068153186,O97193,8.525839805603027,1.65
ZINC000059270596,P48499,8.525894165039062,1076.36
ZINC000150340331,O97193,8.526821136474611,68.69
ZINC000051951669,Q6TUJ5,8.526927947998049,7815.63
ZINC000038428932,Q4QBL1,8.527873039245605,452.73
ZINC000059270596,O97193,8.528669357299805,26.59
ZINC000001530906,O97193,8.530363082885742,5.99
ZINC000001530907,O97193,8.530363082885742,5.99
ZINC000068249103,Q4QBL1,8.533992767333983,56.29
ZINC000150588351,Q4QBL1,8.53533935546875,556.59
ZINC000082138051,Q6TUJ5,8.535771369934082,8.74
ZINC000165222140,O15826,8.537786483764647,354.13
ZINC000028257302,O15826,8.537786483764647,354.13
