zinc_id,pid,Kd,DeepPurpose_score
ZINC000169356261,Q4QHJ8,6.872480869293213,0.77
ZINC000060183177,Q4QHJ8,6.872539520263673,59942.62
ZINC000055161806,P48499,6.8731956481933585,8827.82
ZINC000261106252,Q27686,6.873268127441406,37713.98
ZINC000261106255,Q27686,6.873268127441406,37713.98
ZINC000095615286,Q27686,6.873268127441406,37713.98
ZINC000261106254,Q27686,6.873268127441406,37713.98
ZINC000004217580,Q4QHJ8,6.873574733734131,41.1
ZINC000000598829,Q4QBL1,6.8736419677734375,56.78
ZINC000000403011,Q4QBL1,6.873891353607178,2066.43
ZINC000000000416,Q4QBL1,6.873891353607178,2066.43
ZINC000000004319,Q4QBL1,6.873891353607178,2066.43
ZINC000000403010,Q4QBL1,6.873891353607178,2066.43
ZINC000038929225,Q4QHJ8,6.87407112121582,30.81
ZINC000038929224,Q4QHJ8,6.87407112121582,30.81
ZINC000003873160,P48499,6.874268531799316,1301.9
ZINC000003945332,Q6TUJ5,6.874329090118407,910.18
ZINC000037866091,Q4QBL1,6.8744964599609375,54.29
ZINC000004214767,Q27686,6.874793529510497,157.67
ZINC000000897234,Q27686,6.874851703643799,44.38
ZINC000000897236,Q27686,6.874851703643799,44.38
ZINC000100053366,P48499,6.875208854675293,2729.6
ZINC000003875993,Q27686,6.875312328338622,14808.57
ZINC000072316335,P48499,6.875829219818115,59.67
ZINC000013512456,Q4QBL1,6.876110553741455,44317.03
ZINC000100054543,Q4QBL1,6.876110553741455,44317.03
ZINC000002568171,Q4QBL1,6.876232624053955,614.78
ZINC000017953024,O97193,6.876486778259277,167.01
ZINC000253916263,O97193,6.876486778259277,167.01
ZINC000100037101,O97193,6.876486778259277,167.01
ZINC000004212854,P48499,6.876500606536865,1276.93
ZINC000011617039,Q4QHJ8,6.876730918884277,7351.46
ZINC000001540640,Q4QHJ8,6.876907825469972,7389.43
ZINC000006019305,Q4QHJ8,6.876907825469972,7389.43
ZINC000095618747,Q4QBL1,6.877011775970459,5752.26
ZINC000001612996,Q4QBL1,6.877394676208496,206.02
ZINC000100022637,O97193,6.877561092376709,77.94
ZINC000034104937,O97193,6.877592086791992,145.13
ZINC000003616630,O15826,6.877924919128418,55.46
ZINC000000014669,O15826,6.877924919128418,55.46
ZINC000000014551,O15826,6.877924919128418,55.46
ZINC000002559943,O15826,6.877924919128418,55.46
ZINC000095618713,Q4QBL1,6.8779640197753915,9318.8
ZINC000095618712,Q4QBL1,6.8779640197753915,9318.8
ZINC000001546066,Q27686,6.878201484680176,10016.68
ZINC000095617650,Q4QHJ8,6.87850284576416,8376.46
ZINC000095617649,Q4QHJ8,6.87850284576416,8376.46
ZINC000000607986,O15826,6.878544330596924,10.38
ZINC000004213946,O15826,6.878544330596924,10.38
ZINC000003798603,O15826,6.878544330596924,10.38
ZINC000005844792,O15826,6.878544330596924,10.38
ZINC000011681534,O15826,6.878544330596924,10.38
ZINC000001999441,O15826,6.878544330596924,10.38
ZINC000005844788,O15826,6.878544330596924,10.38
ZINC000299818021,Q4QBL1,6.878868103027344,279.52
ZINC000299818022,Q4QBL1,6.878868103027344,279.52
ZINC000100735958,Q4QBL1,6.878868103027344,279.52
ZINC000299818020,Q4QBL1,6.878868103027344,279.52
ZINC000000001460,Q4QBL1,6.879039287567139,6851.24
ZINC000001611274,Q4QHJ8,6.879210472106934,74.5
ZINC000095618716,Q4QBL1,6.879214286804199,9900.55
ZINC000095618717,Q4QBL1,6.879214286804199,9900.55
ZINC000005847320,Q4QBL1,6.879578113555907,22382.59
ZINC000008219992,Q4QHJ8,6.879771709442139,137.56
ZINC000014768568,P48499,6.879928588867188,158.59
ZINC000027428713,P48499,6.879928588867188,158.59
ZINC000101687674,Q6TUJ5,6.880031108856201,835735.01
ZINC000101687676,Q6TUJ5,6.880031108856201,835735.01
ZINC000049852136,Q6TUJ5,6.880031108856201,835735.01
ZINC000135848905,Q6TUJ5,6.880031108856201,835735.01
ZINC000003990451,O15826,6.880127429962157,518.86
ZINC000013546731,Q4QHJ8,6.880477428436278,3058.91
ZINC000100074252,O97193,6.880587577819824,122.2
ZINC000145401681,O97193,6.880587577819824,122.2
ZINC000003817234,Q6TUJ5,6.880695819854736,179.53
ZINC000003831583,Q4QBL1,6.880758285522461,32.54
ZINC000003831581,Q4QBL1,6.880758285522461,32.54
ZINC000100308860,Q4QBL1,6.880758762359619,32.54
ZINC000003831582,Q4QBL1,6.880759239196777,32.54
ZINC000100308855,Q4QBL1,6.880759239196777,32.54
ZINC000100308851,Q4QBL1,6.880759239196777,32.54
ZINC000003831584,Q4QBL1,6.880759239196777,32.54
ZINC000002509756,Q4QBL1,6.8807735443115225,59469.71
ZINC000002243733,Q4QBL1,6.8807735443115225,59469.71
ZINC000005958019,Q4QBL1,6.8807735443115225,59469.71
ZINC000005958052,Q4QBL1,6.8807735443115225,59469.71
ZINC000043100810,Q4QHJ8,6.880941390991211,73825.11
ZINC000034089131,Q4QBL1,6.8809876441955575,751.42
ZINC000095619105,O97193,6.881016731262207,468.96
ZINC000068206930,O97193,6.881234645843506,170.1
ZINC000002036915,Q4QHJ8,6.881277561187744,6043.32
ZINC000001587572,Q4QHJ8,6.881277561187744,6043.32
ZINC000004214767,Q6TUJ5,6.881626605987549,508.31
ZINC000003812930,Q4QHJ8,6.8816871643066415,27910.85
ZINC000000537891,Q4QHJ8,6.882033348083496,1201.69
ZINC000000538273,Q4QHJ8,6.882033348083496,1201.69
ZINC000002008504,Q4QHJ8,6.882080554962157,8177.74
ZINC000000601288,Q4QHJ8,6.882080554962157,8177.74
ZINC000003830432,O15826,6.882306098937987,313.76
ZINC000003830431,O15826,6.882306098937987,313.76
ZINC000003977777,O15826,6.882548809051514,154.18
ZINC000100008319,Q4QBL1,6.882607460021973,43.08
ZINC000100489810,Q4QBL1,6.882607460021973,43.08
ZINC000100158533,Q4QBL1,6.882607460021973,43.08
ZINC000101144764,Q4QBL1,6.882607460021973,43.08
ZINC000000597588,Q4QBL1,6.882655620574951,10223.47
ZINC000001842686,Q4QBL1,6.882655620574951,10223.47
ZINC000003875993,Q6TUJ5,6.882840633392334,41566.68
ZINC000072316335,Q27686,6.883584976196289,15.71
ZINC000043100709,P48499,6.883662700653076,223.58
ZINC000003992105,O15826,6.883769989013673,5.08
ZINC000000587541,Q6TUJ5,6.88377046585083,1419.28
ZINC000000967787,Q6TUJ5,6.88377046585083,1419.28
ZINC000000897236,P48499,6.883838176727295,138.51
ZINC000000897234,P48499,6.883838176727295,138.51
ZINC000002565787,Q27686,6.883943557739258,1123.22
ZINC000003871698,Q4QBL1,6.8840699195861825,11470.6
ZINC000011616759,Q4QHJ8,6.884207248687744,19235.71
ZINC000003780893,Q4QBL1,6.884544849395753,273.33
ZINC000011677890,O15826,6.884640693664551,8635.2
ZINC000011677894,O15826,6.884640693664551,8635.2
ZINC000011677901,O15826,6.884640693664551,8635.2
ZINC000082105375,Q4QBL1,6.884748935699463,7980.72
ZINC000082105373,Q4QBL1,6.884748935699463,7980.72
ZINC000005163012,Q4QBL1,6.884748935699463,7980.72
ZINC000082105374,Q4QBL1,6.884748935699463,7980.72
ZINC000053682936,Q4QHJ8,6.884958267211914,155.67
ZINC000003798757,Q4QHJ8,6.885218143463135,1435.07
ZINC000001999542,O97193,6.885232925415039,8846.84
ZINC000001999543,O97193,6.885232925415039,8846.84
ZINC000003881635,P48499,6.885464191436768,313.18
ZINC000004097438,Q6TUJ5,6.885669708251952,132.54
ZINC000004097439,Q6TUJ5,6.885669708251952,132.54
ZINC000001554274,P48499,6.885786533355713,1396.87
ZINC000003918138,Q4QHJ8,6.885878562927246,6269.03
ZINC000034230491,Q4QHJ8,6.8860530853271475,47361.25
ZINC000011677911,Q4QBL1,6.886054515838622,1036.73
ZINC000095618656,Q27686,6.886221408843994,29.67
ZINC000095618655,Q27686,6.886221408843994,29.67
ZINC000169946773,Q4QBL1,6.88623571395874,1163.34
ZINC000003875355,O15826,6.886721134185791,30.94
ZINC000019364242,Q4QBL1,6.886782646179199,52868.67
ZINC000253530025,O15826,6.887287616729736,8.25
ZINC000000968375,O15826,6.887287616729736,8.25
ZINC000022065398,O15826,6.887287616729736,8.25
ZINC000003814395,O15826,6.887287616729736,8.25
ZINC000253498282,O15826,6.887287616729736,8.25
ZINC000034303655,Q27686,6.887360095977782,5818.65
ZINC000002526389,Q4QHJ8,6.8873939514160165,6001.02
ZINC000002528510,Q4QHJ8,6.8873939514160165,6001.02
ZINC000001545565,Q4QBL1,6.887652397155763,31622.78
ZINC000004215629,Q6TUJ5,6.8881168365478525,5671.56
ZINC000012501706,O15826,6.88861894607544,140.07
ZINC000261494615,O97193,6.888814926147461,79.93
ZINC000002526388,Q4QHJ8,6.88891077041626,5459.78
ZINC000002528509,Q4QHJ8,6.88891077041626,5459.78
ZINC000008143866,O15826,6.888917446136475,230.38
ZINC000008035395,O15826,6.888918876647949,230.38
ZINC000008143864,O15826,6.888918876647949,230.38
ZINC000095618777,Q27686,6.889138221740723,1267.52
ZINC000018268128,P48499,6.889157772064209,258021.79
ZINC000034049000,Q6TUJ5,6.88934326171875,18749.15
ZINC000004215812,Q4QHJ8,6.8895912170410165,150.38
ZINC000002001364,Q4QHJ8,6.889712810516357,10594.2
ZINC000002001365,Q4QHJ8,6.889712810516357,10594.2
ZINC000003995616,P48499,6.8901448249816895,6380.59
ZINC000004212939,Q27686,6.890300273895264,59.86
ZINC000002570878,Q6TUJ5,6.890817642211914,20440.41
ZINC000002032663,O15826,6.890967845916747,1239.03
ZINC000004212938,P48499,6.8911476135253915,160.32
ZINC000004095717,O97193,6.891327381134032,28.36
ZINC000100054860,P48499,6.891704082489014,39859.34
ZINC000100054862,P48499,6.891704082489014,39859.34
ZINC000005933760,Q4QBL1,6.891705513000487,1427.72
ZINC000003861209,Q4QBL1,6.8920960426330575,77379.36
ZINC000085540219,O15826,6.892165184020996,117.56
ZINC000008214418,O15826,6.892165184020996,117.56
ZINC000085540215,O15826,6.892165184020996,117.56
ZINC000085540223,O15826,6.892165184020996,117.56
ZINC000004097439,O15826,6.892222881317139,4.56
ZINC000004097438,O15826,6.892222881317139,4.56
ZINC000004095696,Q4QBL1,6.892437934875487,6127.95
ZINC000077312930,O97193,6.893171787261963,1042.87
ZINC000004215812,Q4QBL1,6.893277645111084,227.78
ZINC000084668739,Q27686,6.893387794494629,450.02
ZINC000000538159,O15826,6.893814563751222,2456.92
ZINC000019632839,O15826,6.8943190574646,520.97
ZINC000019632834,O15826,6.8943190574646,520.97
ZINC000100054821,Q4QHJ8,6.894521236419678,949.96
ZINC000100089496,Q4QHJ8,6.89548921585083,105.27
ZINC000002016037,Q6TUJ5,6.895496368408202,108037.93
ZINC000000606383,Q6TUJ5,6.895496368408202,108037.93
ZINC000049852136,O15826,6.895541191101074,130638.8
ZINC000101687676,O15826,6.895541191101074,130638.8
ZINC000101687674,O15826,6.895541191101074,130638.8
ZINC000135848905,O15826,6.895541191101074,130638.8
ZINC000072316335,Q6TUJ5,6.896181583404541,75.34
ZINC000002384341,Q27686,6.896218299865723,3237.15
ZINC000000403566,Q4QBL1,6.8962507247924805,714.43
ZINC000000000655,Q4QBL1,6.8962507247924805,714.43
ZINC000100074252,P48499,6.896771430969237,4658.81
ZINC000145401681,P48499,6.896771430969237,4658.81
ZINC000003831120,Q4QBL1,6.897244453430176,1112.18
ZINC000100051673,Q4QBL1,6.8976683616638175,1104.01
ZINC000100051679,Q4QBL1,6.8976683616638175,1104.01
ZINC000002565787,O15826,6.897844314575195,45.95
ZINC000000608213,Q4QHJ8,6.898101806640625,77322.04
ZINC000000538550,Q4QHJ8,6.89848518371582,881.31
ZINC000001530694,Q4QBL1,6.898551940917969,23.64
ZINC000256433946,Q6TUJ5,6.899143695831299,27687.01
ZINC000261527168,Q6TUJ5,6.899143695831299,27687.01
ZINC000256433948,Q6TUJ5,6.899143695831299,27687.01
ZINC000261527167,Q6TUJ5,6.899143695831299,27687.01
ZINC000256433952,Q6TUJ5,6.899143695831299,27687.01
ZINC000044963061,Q6TUJ5,6.899143695831299,27687.01
ZINC000256433955,Q6TUJ5,6.899143695831299,27687.01
ZINC000034049485,Q6TUJ5,6.899143695831299,27687.01
ZINC000410428674,Q6TUJ5,6.899143695831299,27687.01
ZINC000253498282,O97193,6.899453639984131,9.97
ZINC000003814395,O97193,6.899453639984131,9.97
ZINC000022065398,O97193,6.899453639984131,9.97
ZINC000253530025,O97193,6.899453639984131,9.97
ZINC000000968375,O97193,6.899453639984131,9.97
ZINC000004212854,Q27686,6.89981746673584,432.83
ZINC000003651514,Q6TUJ5,6.899853229522705,185957.2
ZINC000003651513,Q6TUJ5,6.899853229522705,185957.2
ZINC000003651516,Q6TUJ5,6.899853229522705,185957.2
ZINC000003860865,Q4QBL1,6.900227546691895,1712.48
ZINC000005178939,Q4QBL1,6.900227546691895,1712.48
ZINC000003872055,Q27686,6.900472164154053,8310.07
ZINC000003795819,Q4QHJ8,6.900758743286133,117.49
ZINC000006094354,Q4QHJ8,6.900758743286133,117.49
ZINC000001530636,O97193,6.90106725692749,22.69
ZINC000100371951,Q4QHJ8,6.901297569274902,104.15
ZINC000118912517,Q6TUJ5,6.901325225830077,595.53
ZINC000003810860,O15826,6.901406764984131,36.57
ZINC000042834847,Q4QBL1,6.901520729064941,108.72
ZINC000095618672,Q4QBL1,6.901632785797119,27945.78
ZINC000000538312,Q4QHJ8,6.901830196380615,505.15
ZINC000053683345,O97193,6.902446269989014,447.82
ZINC000100037885,O97193,6.902466773986816,2.88
ZINC000013648755,O97193,6.902466773986816,2.88
ZINC000100037890,O97193,6.902466773986816,2.88
ZINC000003830916,Q4QBL1,6.902475357055664,9.34
ZINC000003875383,Q4QHJ8,6.902656078338622,324.57
ZINC000035801098,Q6TUJ5,6.902672290802003,100.45
ZINC000101178759,Q4QHJ8,6.90282678604126,79.45
ZINC000003881635,Q6TUJ5,6.903148174285889,293.33
ZINC000095618744,Q4QBL1,6.903241157531737,990.79
ZINC000095618743,Q4QBL1,6.903241157531737,990.79
ZINC000000608106,Q4QBL1,6.903420448303223,29867.33
ZINC000003831552,Q4QBL1,6.903420448303223,29867.33
ZINC000034150776,Q4QBL1,6.904386520385742,1079.07
ZINC000034150775,Q4QBL1,6.904386520385742,1079.07
ZINC000261494692,Q4QHJ8,6.90464973449707,6612.17
ZINC000100054321,Q4QHJ8,6.90464973449707,6612.17
ZINC000261494690,Q4QHJ8,6.90464973449707,6612.17
ZINC000261494689,Q4QHJ8,6.90464973449707,6612.17
ZINC000261494691,Q4QHJ8,6.90464973449707,6612.17
ZINC000100054319,Q4QHJ8,6.90464973449707,6612.17
ZINC000012461841,Q4QBL1,6.905048847198486,9609.06
ZINC000000537811,Q4QBL1,6.905079364776611,30535.27
ZINC000000622123,P48499,6.9051880836486825,9322.91
ZINC000169291448,O97193,6.905354022979736,1126.88
ZINC000410428673,O97193,6.905354022979736,1126.88
ZINC000000002212,Q27686,6.9053916931152335,948.1
ZINC000002019996,Q6TUJ5,6.905398368835449,45783.29
ZINC000001536931,Q6TUJ5,6.905398368835449,45783.29
ZINC000029319828,O15826,6.9054932594299325,984.25
ZINC000003831531,Q6TUJ5,6.9054999351501465,15292.76
ZINC000000001718,O97193,6.9055519104003915,239.42
ZINC000095618745,Q4QBL1,6.905637741088867,1010.9
ZINC000095618746,Q4QBL1,6.905637741088867,1010.9
ZINC000000537805,Q27686,6.905641555786133,72.29
ZINC000004743888,Q4QBL1,6.905660629272461,2252.42
ZINC000004428529,Q4QBL1,6.9056830406188965,5331.65
ZINC000000607934,Q27686,6.9057064056396475,11112.46
ZINC000003872945,Q27686,6.9057064056396475,11112.46
ZINC000012468792,Q27686,6.9065608978271475,407.54
ZINC000100054862,O15826,6.906692981719972,1192.08
ZINC000100054860,O15826,6.906692981719972,1192.08
ZINC000013514109,Q4QHJ8,6.90675687789917,5009.6
ZINC000001611274,Q4QBL1,6.907000541687013,99.78
ZINC000003830405,O15826,6.907028198242188,157.5
ZINC000001530580,Q4QBL1,6.9073567390441895,45.06
ZINC000001530579,Q4QBL1,6.9073567390441895,45.06
ZINC000100032379,Q4QBL1,6.907637119293213,10059.89
ZINC000071928291,O15826,6.90772008895874,8408.26
ZINC000004212945,Q27686,6.909588813781737,60.87
ZINC000000896569,O15826,6.90977954864502,24.64
ZINC000030731232,Q4QBL1,6.909933567047119,13296.95
ZINC000030731228,Q4QBL1,6.909933567047119,13296.95
ZINC000000523926,O15826,6.910181999206543,1053.59
ZINC000000523925,O15826,6.910181999206543,1053.59
ZINC000011617039,Q4QBL1,6.9105401039123535,6555.96
ZINC000022458031,Q4QHJ8,6.910919666290282,61279.32
ZINC000095617641,O97193,6.911021709442139,1335.28
ZINC000003939013,Q27686,6.911094665527344,207.85
ZINC000034303655,P48499,6.9113402366638175,18566.63
ZINC000004217459,Q4QBL1,6.911576747894287,64.96
ZINC000003806104,O15826,6.912345409393311,214.18
ZINC000000537805,O97193,6.912355422973633,3.59
ZINC000000001402,O15826,6.9126954078674325,5.03
ZINC000256109530,Q27686,6.9129557609558105,182.27
ZINC000256109542,Q27686,6.9129557609558105,182.27
ZINC000013831130,O97193,6.9129557609558105,73.8
ZINC000256109534,Q27686,6.912956714630128,182.27
ZINC000118915214,Q27686,6.912956714630128,182.27
ZINC000118915215,Q27686,6.912956714630128,182.27
ZINC000118915217,Q27686,6.912956714630128,182.27
ZINC000256109538,Q27686,6.912956714630128,182.27
ZINC000118915216,Q27686,6.912956714630128,182.27
ZINC000000607971,Q27686,6.913339138031006,10731.73
ZINC000000896740,Q27686,6.913339138031006,10731.73
ZINC000022047784,Q4QBL1,6.913561820983888,40720.6
ZINC000022047789,Q4QBL1,6.913561820983888,40720.6
ZINC000003833880,Q6TUJ5,6.913574695587157,13892.01
ZINC000001535101,Q6TUJ5,6.913574695587157,13892.01
ZINC000095616601,Q4QBL1,6.913626670837402,546.57
ZINC000000607934,Q4QHJ8,6.913777828216553,10318.43
ZINC000003872945,Q4QHJ8,6.913777828216553,10318.43
ZINC000022446634,Q4QHJ8,6.913805961608888,50484.2
ZINC000170164537,O97193,6.913976192474365,2415.42
ZINC000170164534,O97193,6.913976192474365,2415.42
ZINC000195835734,Q4QBL1,6.914077758789063,730.02
ZINC000001545116,O97193,6.914102077484131,3195.63
ZINC000000404160,Q4QBL1,6.914121150970459,132.96
ZINC000261494608,Q4QHJ8,6.914499759674072,9106.35
ZINC000095618846,Q4QHJ8,6.914499759674072,9106.35
ZINC000261494607,Q4QHJ8,6.914499759674072,9106.35
ZINC000095618847,Q4QHJ8,6.914499759674072,9106.35
ZINC000095618845,Q4QHJ8,6.914499759674072,9106.35
ZINC000001543181,Q4QBL1,6.914949417114258,25184.68
ZINC000095618779,Q6TUJ5,6.915343284606934,394.16
ZINC000085552312,O15826,6.9156131744384775,5.0
ZINC000036056301,O97193,6.9157447814941415,405.83
ZINC000000057008,Q4QHJ8,6.915850639343263,488.28
ZINC000000020229,Q4QHJ8,6.915850639343263,488.28
ZINC000003812913,Q4QHJ8,6.916061878204347,4323.99
ZINC000003831138,Q4QHJ8,6.916061878204347,4323.99
ZINC000238809665,Q6TUJ5,6.916534900665282,164800.05
ZINC000096006015,Q6TUJ5,6.916534900665282,164800.05
ZINC000096006014,Q6TUJ5,6.916534900665282,164800.05
ZINC000096006013,Q6TUJ5,6.916534900665282,164800.05
ZINC000238809662,Q6TUJ5,6.916534900665282,164800.05
ZINC000238809664,Q6TUJ5,6.916534900665282,164800.05
ZINC000238809663,Q6TUJ5,6.916534900665282,164800.05
ZINC000015919406,Q27686,6.916562557220459,532.18
ZINC000164760874,P48499,6.916689395904541,810.51
ZINC000253632968,P48499,6.916689395904541,810.51
ZINC000164760756,P48499,6.916689395904541,810.51
ZINC000100369359,O97193,6.9168477058410645,62.62
ZINC000000608213,Q4QBL1,6.917220592498778,72005.49
ZINC000000537804,Q27686,6.9176177978515625,148.62
ZINC000000001261,Q4QBL1,6.918228626251222,75.81
ZINC000003995809,Q6TUJ5,6.919645309448242,338.24
ZINC000003995807,Q6TUJ5,6.919645309448242,338.24
ZINC000003926298,Q6TUJ5,6.919645309448242,338.24
ZINC000003995811,Q6TUJ5,6.919645309448242,338.24
ZINC000000009689,O15826,6.919923782348633,146.06
ZINC000100003509,Q4QBL1,6.919938087463379,72525.35
ZINC000003976077,Q4QBL1,6.919938087463379,72525.35
ZINC000100003507,Q4QBL1,6.919938087463379,72525.35
ZINC000000601255,Q4QBL1,6.920041084289551,8288.99
ZINC000001846088,Q4QBL1,6.920041084289551,8288.99
ZINC000000538174,Q4QHJ8,6.920046806335449,612.36
ZINC000006117751,Q4QBL1,6.920342445373535,29.78
ZINC000006117750,Q4QBL1,6.920342445373535,29.78
ZINC000002031038,Q4QBL1,6.920478343963622,2428.28
ZINC000002031042,Q4QBL1,6.920478343963622,2428.28
ZINC000006920404,Q4QBL1,6.920491218566895,58755.26
ZINC000008217411,Q4QBL1,6.920491218566895,58755.26
ZINC000003993855,Q4QBL1,6.92086124420166,13974.08
ZINC000000001402,Q27686,6.921004772186278,55.82
ZINC000256433955,Q27686,6.9211158752441415,7798.43
ZINC000410428674,Q27686,6.9211158752441415,7798.43
ZINC000261527168,Q27686,6.9211158752441415,7798.43
ZINC000044963061,Q27686,6.9211158752441415,7798.43
ZINC000256433948,Q27686,6.9211158752441415,7798.43
ZINC000256433946,Q27686,6.9211158752441415,7798.43
ZINC000034049485,Q27686,6.9211158752441415,7798.43
ZINC000261527167,Q27686,6.9211158752441415,7798.43
ZINC000256433952,Q27686,6.9211158752441415,7798.43
ZINC000261494664,Q6TUJ5,6.921175003051758,339.61
ZINC000004474564,Q4QHJ8,6.9214348793029785,19250.56
ZINC000261494650,Q6TUJ5,6.9220805168151855,809.89
ZINC000261494653,Q6TUJ5,6.9220805168151855,809.89
ZINC000261494651,Q6TUJ5,6.9220805168151855,809.89
ZINC000261494652,Q6TUJ5,6.9220805168151855,809.89
ZINC000002570830,O97193,6.922260284423827,6.32
ZINC000005752191,P48499,6.9225220680236825,110.63
ZINC000003983936,P48499,6.9225220680236825,110.63
ZINC000001530580,Q6TUJ5,6.922651290893555,217.22
ZINC000001530579,Q6TUJ5,6.922651290893555,217.22
ZINC000100070954,O15826,6.9231319427490225,47.15
ZINC000150340729,O15826,6.923450469970702,181.18
ZINC000008214414,O15826,6.923450469970702,181.18
ZINC000150340720,O15826,6.923450469970702,181.18
ZINC000004474603,Q4QHJ8,6.923514366149902,4787.95
ZINC000003814360,Q4QBL1,6.923624515533447,19.6
ZINC000000001718,Q27686,6.923675537109375,15502.0
ZINC000011679756,O15826,6.923887729644775,106.89
ZINC000002572372,O97193,6.924088001251222,110.04
ZINC000095618854,O97193,6.924088001251222,110.04
ZINC000009212324,O97193,6.924088001251222,110.04
ZINC000003830792,O97193,6.924088001251222,110.04
ZINC000003812897,O97193,6.924088001251222,110.04
ZINC000230123380,O97193,6.924088001251222,110.04
ZINC000003830790,O97193,6.924088001251222,110.04
ZINC000083294653,O97193,6.924088001251222,110.04
ZINC000261494559,O97193,6.924088001251222,110.04
ZINC000004097284,Q4QBL1,6.924202919006348,252.76
ZINC000003830261,Q4QBL1,6.924202919006348,252.76
ZINC000011679756,Q4QBL1,6.92452335357666,8900.39
ZINC000003873817,Q4QHJ8,6.924681186676025,796.71
ZINC000022446685,Q4QBL1,6.925496578216553,19292.14
ZINC000001545566,P48499,6.925851345062256,18466.64
ZINC000009293928,P48499,6.925851345062256,18466.64
ZINC000003781738,Q4QHJ8,6.925907611846924,302.13
ZINC000001536931,Q4QHJ8,6.925935745239258,12358.32
ZINC000002019996,Q4QHJ8,6.925935745239258,12358.32
ZINC000247910383,Q4QBL1,6.926187515258789,3480.03
